csp,unique_compliance_id,framework,control_id,title,missing_check_name,suggested_rule_id,priority,rule_type,notes
alicloud,pci_dss_v4_3.4.1,PCI_DSS,3.4.1,Requirement 3.4.1,alicloud_rds_snapshots_encrypted,alicloud.rds.snapshots.encrypted,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_3.4.1,PCI_DSS,3.4.1,Requirement 3.4.1,alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_3.4.2,PCI_DSS,3.4.2,Requirement 3.4.2,alicloud_oss_bucket_kms_encryption,alicloud.oss.bucket.kms_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_3.4.2,PCI_DSS,3.4.2,Requirement 3.4.2,alicloud_rds_snapshots_encrypted,alicloud.rds.snapshots.encrypted,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_3.4.2,PCI_DSS,3.4.2,Requirement 3.4.2,alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_3.4.2,PCI_DSS,3.4.2,Requirement 3.4.2,alicloud_wafv2_web_acl_logging_enabled,alicloud.wafv2.web.acl_logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_4.1.1,PCI_DSS,4.1.1,Examine documentation and interview personnel to verify that security policies and operational pr...,alicloud_oss_bucket_enforces_ssl,alicloud.oss.bucket.enforces_ssl,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_4.1.2,PCI_DSS,4.1.2,Requirement 4.1.2,alicloud_oss_bucket_enforces_ssl,alicloud.oss.bucket.enforces_ssl,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_4.1.4,PCI_DSS,4.1.4,Key installation],alicloud_oss_bucket_enforces_ssl,alicloud.oss.bucket.enforces_ssl,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_6.2.1,PCI_DSS,6.2.1,Examine documented software development procedures to verify that processes are defined that incl...,alicloud_rds_cluster_minor_version_upgrade_enabled,alicloud.rds.cluster.minor_version_upgrade_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_6.2.2,PCI_DSS,6.2.2,Requirement 6.2.2,alicloud_rds_cluster_minor_version_upgrade_enabled,alicloud.rds.cluster.minor_version_upgrade_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_6.2.3,PCI_DSS,6.2.3,Requirement 6.2.3,alicloud_rds_cluster_minor_version_upgrade_enabled,alicloud.rds.cluster.minor_version_upgrade_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_6.2.3.1,PCI_DSS,6.2.3.1,Requirement 6.2.3.1,alicloud_rds_cluster_minor_version_upgrade_enabled,alicloud.rds.cluster.minor_version_upgrade_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_6.2.4,PCI_DSS,6.2.4,and support customized approach for Requirements 6,alicloud_rds_cluster_minor_version_upgrade_enabled,alicloud.rds.cluster.minor_version_upgrade_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.1.1,PCI_DSS,8.1.1,Examine documentation and interview personnel to verify that security policies and operational pr...,alicloud_ram_password_policy_reuse_24,alicloud.ram.password.policy_reuse_24,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.1.1,PCI_DSS,8.1.1,Examine documentation and interview personnel to verify that security policies and operational pr...,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.1.1,PCI_DSS,8.1.1,Examine documentation and interview personnel to verify that security policies and operational pr...,alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.1,PCI_DSS,8.2.1,Requirement 8.2.1,alicloud_oss_bucket_enforces_ssl,alicloud.oss.bucket.enforces_ssl,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.1,PCI_DSS,8.2.1,Requirement 8.2.1,alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.1,PCI_DSS,8.2.1,Requirement 8.2.1,alicloud_oss_bucket_kms_encryption,alicloud.oss.bucket.kms_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.1,PCI_DSS,8.2.1,Requirement 8.2.1,alicloud_rds_snapshots_encrypted,alicloud.rds.snapshots.encrypted,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.4,PCI_DSS,8.2.4,"Examine documented authorizations across various phases of the account lifecycle (additions, modi...",alicloud_ram_password_policy_reuse_24,alicloud.ram.password.policy_reuse_24,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.5,PCI_DSS,8.2.5,Requirement 8.2.5,alicloud_ram_password_policy_reuse_24,alicloud.ram.password.policy_reuse_24,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.6,PCI_DSS,8.2.6,"Examine user accounts and last logon information, and interview personnel to verify that any inac...",alicloud_ram_password_policy_reuse_24,alicloud.ram.password.policy_reuse_24,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.6,PCI_DSS,8.2.6,"Examine user accounts and last logon information, and interview personnel to verify that any inac...",alicloud_oss_bucket_enforces_ssl,alicloud.oss.bucket.enforces_ssl,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.6,PCI_DSS,8.2.6,"Examine user accounts and last logon information, and interview personnel to verify that any inac...",alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.6,PCI_DSS,8.2.6,"Examine user accounts and last logon information, and interview personnel to verify that any inac...",alicloud_oss_bucket_kms_encryption,alicloud.oss.bucket.kms_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.6,PCI_DSS,8.2.6,"Examine user accounts and last logon information, and interview personnel to verify that any inac...",alicloud_rds_snapshots_encrypted,alicloud.rds.snapshots.encrypted,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.7,PCI_DSS,8.2.7,"Interview personnel, examine documentation for managing accounts, and examine evidence to verify ...",alicloud_ram_password_policy_reuse_24,alicloud.ram.password.policy_reuse_24,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.7,PCI_DSS,8.2.7,"Interview personnel, examine documentation for managing accounts, and examine evidence to verify ...",alicloud_oss_bucket_enforces_ssl,alicloud.oss.bucket.enforces_ssl,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.7,PCI_DSS,8.2.7,"Interview personnel, examine documentation for managing accounts, and examine evidence to verify ...",alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.7,PCI_DSS,8.2.7,"Interview personnel, examine documentation for managing accounts, and examine evidence to verify ...",alicloud_oss_bucket_kms_encryption,alicloud.oss.bucket.kms_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.7,PCI_DSS,8.2.7,"Interview personnel, examine documentation for managing accounts, and examine evidence to verify ...",alicloud_rds_snapshots_encrypted,alicloud.rds.snapshots.encrypted,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.8,PCI_DSS,8.2.8,Examine system configuration settings to verify that system/session idle timeout features for use...,alicloud_ram_password_policy_reuse_24,alicloud.ram.password.policy_reuse_24,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.8,PCI_DSS,8.2.8,Examine system configuration settings to verify that system/session idle timeout features for use...,alicloud_oss_bucket_enforces_ssl,alicloud.oss.bucket.enforces_ssl,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.8,PCI_DSS,8.2.8,Examine system configuration settings to verify that system/session idle timeout features for use...,alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.8,PCI_DSS,8.2.8,Examine system configuration settings to verify that system/session idle timeout features for use...,alicloud_oss_bucket_kms_encryption,alicloud.oss.bucket.kms_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_8.2.8,PCI_DSS,8.2.8,Examine system configuration settings to verify that system/session idle timeout features for use...,alicloud_rds_snapshots_encrypted,alicloud.rds.snapshots.encrypted,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,soc2_a1_1,SOC2,a1_1,A1.1 Capacity Management: The entity conducts capacity planning to ensure adequate system capacity,alicloud_rds_instance_performance_insights_enabled,alicloud.rds.instance.performance_insights_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,soc2_a1_1,SOC2,a1_1,A1.1 Capacity Management: The entity conducts capacity planning to ensure adequate system capacity,alicloud_dynamodb_autoscaling_enabled,alicloud.dynamodb.autoscaling.enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,soc2_a1_1,SOC2,a1_1,A1.1 Capacity Management: The entity conducts capacity planning to ensure adequate system capacity,alicloud_s3_bucket_metrics_enabled,alicloud.s3.bucket.metrics_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,soc2_a1_2,SOC2,a1_2,"A1.2 Backup and Disaster Recovery: The entity implements backup processes, data recovery infrastructure, and environmental protections",alicloud_rds_backup_enabled,alicloud.rds.backup.enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,soc2_a1_2,SOC2,a1_2,"A1.2 Backup and Disaster Recovery: The entity implements backup processes, data recovery infrastructure, and environmental protections",alicloud_dynamodb_pitr_enabled,alicloud.dynamodb.pitr.enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,soc2_a1_2,SOC2,a1_2,"A1.2 Backup and Disaster Recovery: The entity implements backup processes, data recovery infrastructure, and environmental protections",alicloud_dynamodb_backup_enabled,alicloud.dynamodb.backup.enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,soc2_a1_2,SOC2,a1_2,"A1.2 Backup and Disaster Recovery: The entity implements backup processes, data recovery infrastructure, and environmental protections",alicloud_s3_bucket_versioning_enabled,alicloud.s3.bucket.versioning_enabled,2,config,Generated from compliance_agent check name; refine during rule development
